concept_id|concept_code
19095655|343734
19097997|350967
19110780|446302
19110779|446300
19108891|437741
1728510|336979
19084375|330093
19100279|360983
19084377|330101
19082624|317660
19111299|450578
916494|358618
19110968|446650
924178|335342
924180|335344
19111242|450474
19025577|393165
19101909|393052
19102257|402384
19101917|393061
19102058|393454
19091212|335005
19067072|336715
19099938|360502
19049965|316569
19084492|330146
19110745|446238
901978|336534
901974|334916
19110761|446265
19110764|446269
901979|336598
19110833|446383
19109861|439537
19102441|403738
19099194|358715
19092589|336298
19092588|336297
19111626|451110
1550779|323918
19049053|335525
19049029|332737
19088023|332038
19111668|451187
19100311|360999
19101198|385500
19049052|333169
19082516|317468
19101199|385503
19101211|385506
19089385|333171
19089384|333170
19081854|316531
19081855|316532
751385|316588
969574|353653
19111059|446822
19111363|450675
19111356|450661
19098011|350973
19081828|316507
1135739|335389
19111358|450665
19111359|450667
1159913|334577
1159870|334148
19111864|451557
19109516|438925
19099853|360382
19111511|450926
19088398|315791
19088399|315792
19088400|315793
19088906|333003
19023848|439249
19109692|439252
19109693|439253
19109492|438888
19110059|439863
19110060|439864
19110061|439865
926636|337494
922731|316395
19086273|330829
922762|316396
766151|328271
19108402|435461
766150|316658
766177|334655
19101936|393085
19101928|393076
19101925|393072
19084226|330033
1305133|332455
19112063|451941
19110597|441042
751384|316587
19110610|441063
19086162|330787
19025573|393114
19101929|393077
19095308|336422
19081678|316280
905308|316281
19015806|385588
19097791|350653
19110410|440734
908428|316183
1351185|331752
1351186|331753
1351184|331751
19109522|438936
19102404|402823
19111503|450914
19102334|402623
19081709|316309
19003525|335129
19091507|335130
19101174|385467
981732|328229
19002793|345872
19002794|358664
19103181|406700
19086605|330903
1396374|336965
1396320|328929
1351318|486438
1351188|332467
1351213|333661
19109398|438719
19109397|438717
705185|316132
705187|335127
1586669|353361
1586667|353359
19098717|353360
19092423|336189
929926|353364
19110886|446478
908646|435275
19110890|446488
19018382|337326
19111220|447112
19088237|332136
908462|335186
19101359|385777
1708997|353349
19085352|330478
1708961|328489
19109539|438975
19045318|329699
19045320|379499
19112126|452053
19110394|440708
19110393|440706
19031346|316467
19102273|402422
19109683|439235
1738163|315853
19093717|340123
19092326|336134
19111071|446841
1747325|487139
19094304|340426
19108967|437903
19091817|335642
1154200|343197
19086487|330865
797433|345819
906936|328461
906965|334427
19110893|446497
19081702|316302
1707432|335215
1707403|317428
19112106|452012
19102018|393350
19011359|393347
19011360|393349
19091571|335206
19108351|435281
19110661|441134
19109049|438034
19110509|440904
1794308|316232
1794309|332173
19090466|334001
19090465|334000
19090467|334002
19049000|329769
19111064|446828
19111067|446833
19099888|360445
19090887|334402
948761|329464
1315868|358785
19020121|331962
904520|317649
904516|316266
1101812|335364
19110643|441107
19093919|333973
19093915|333966
19093912|329956
1150927|317431
1729846|335333
19091637|335330
19111317|450600
19111315|450598
1729789|335326
19111309|450590
1729847|335334
19111319|450602
19111312|450594
19111318|450601
19111321|450604
19111310|450592
19111320|450603
1308397|335224
19095853|345987
1115099|335267
1115094|332248
1319195|358777
19086121|385595
710725|316313
19100898|384869
19089636|333342
1398098|335621
19111642|451141
1551233|335473
19110418|440752
1388883|333681
1388830|329898
1326411|315821
1326432|315822
1326434|317357
19109554|438997
19058342|331812
1344052|317361
19110495|440878
1344097|334665
19050460|334723
19109947|439676
19108710|437397
19109952|439684
19095394|343353
19110401|440720
19110408|440729
19101982|393228
19110402|440721
19110403|440722
19100058|360812
19099796|360298
19042413|343338
19095556|343639
19095451|343455
19095496|343531
1350543|315913
19050558|315914
19081613|316140
19100853|384809
923845|334996
19095233|343088
19099967|360533
19091339|335055
19098939|353642
1749337|328279
19110313|440566
19110320|440576
19110318|440573
19110322|440579
19110312|440564
19095255|343100
19095213|343078
19091411|335077
19110543|440962
19091419|335085
19095552|343609
19091431|335087
984880|336463
19109123|438191
1344095|334663
1344058|329723
19095752|345113
1344094|331888
19108411|435478
1595897|323953
1747239|329729
1747264|334686
19109720|439302
1391973|332515
19110692|441183
1394340|343384
19112086|451987
19112089|451990
904561|349831
904557|335955
19090573|334043
975929|328774
19084034|329730
19098758|353492
551822|343818
551801|343815
19111030|446769
19111031|446770
1595898|328981
1363082|328235
1363083|328236
1363084|328238
957206|334835
19100332|361776
957202|331965
1186024|317643
19054033|358592
19054010|336674
19109937|439659
19101378|385810
1154222|331919
1154230|486672
1747209|315875
19081295|315980
1120568|315782
19084020|329709
1337749|328216
1337750|328217
1337748|328215
19109731|439315
1747237|328355
19109725|439309
19083498|329070
19094598|340667
19088022|332037
1401535|331993
19087919|331980
1401515|331979
1401538|336232
1401533|331988
19086199|330805
19111280|450541
19081521|316079
19056468|334815
19056469|334816
19094651|340721
19103193|407843
19082598|317630
19054970|346427
19109929|439640
19109976|439725
19055350|439746
19109974|439722
19055348|392959
19109140|438218
19110609|441061
901975|335146
19095215|343080
19095795|345827
19093809|340165
19091167|334909
19109994|439761
19109996|439764
1342025|315855
19082953|328250
19090209|343498
19090210|343499
929004|334559
19091698|335440
19089591|333309
19110230|440416
19092738|336400
19110455|440808
19084066|329807
19109858|439532
19110330|440594
19100064|360818
19110168|440306
19102083|393529
19100062|360816
19110169|440307
19100997|385176
1389200|334634
19091275|335031
1780721|353426
19110000|439770
19102354|402646
19102357|402649
19102339|402629
19102340|402630
19102338|402628
19102388|402687
19102315|402602
19102361|402653
19102407|402826
19093035|336919
1193782|329424
950465|332866
950466|332868
19112033|451895
19112036|451899
19081087|315690
19093862|340178
950469|336525
950467|333646
19109660|439192
19091145|333788
19058142|332334
19089133|333076
19093333|337499
1776760|342884
19081030|315601
1776758|336212
1776784|393482
997932|323887
997934|328334
19100031|360784
19095700|345090
19094517|340593
711756|483889
1001300|331422
19099877|360433
19111266|450513
19036166|329213
19036239|332743
19095194|343069
19095195|343070
1797558|328288
19109563|439014
19109323|438574
19100049|360802
19109324|438576
19109325|438578
19101623|438573
19109384|438691
19085269|330450
19031043|334583
529348|343381
529347|342864
1771216|329644
1771217|342896
1790916|332764
1790912|331431
1790918|332767
19093753|340139
19097851|350714
1776783|393376
19102041|393417
997936|328336
19090006|333650
997939|329446
997955|343114
19109385|438692
19085270|330451
997935|328335
19098720|353380
1000718|329455
1797556|328286
1797575|358417
1001298|331387
19112846|485764
1001339|358425
19083276|328970
19085639|330581
927200|334544
19088903|333000
19098911|353621
19021994|332475
19098900|353620
19087080|331085
19109592|439077
19031511|334593
19011417|358665
19109036|438010
19087033|331052
724936|332639
19097502|332846
19097501|332845
1398681|333769
1398680|333525
19012944|151136
917308|339984
19109481|438863
917307|328228
19030551|332668
19087608|331702
19088841|332830
19080604|332831
19087271|331352
19110387|440696
19109476|438854
19112277|452343
19109475|438851
19016065|333671
19109525|438944
19099921|360483
19109034|438008
1197694|385475
19109746|439338
19083171|328802
932240|331718
932241|332851
19081175|315807
19098697|353330
19099336|358858
19109849|439515
19109760|439362
19087913|331960
19109925|439636
1387573|315965
19097597|350501
1387574|315966
19085455|330514
19085545|330545
19101271|385575
19110496|440879
1395096|317328
19109390|438700
980923|328347
19093726|340132
19081173|315805
19112910|486329
1725065|384478
19084908|330320
19086161|330786
19081174|315806
19109038|438013
19087040|331060
19109047|438032
19046276|393172
19046277|393173
1328214|323914
19108818|437593
19109181|438300
740348|315564
740349|315565
1776761|346219
1776759|342883
19109223|438402
19081051|315602
19082453|317320
19085547|330547
1311107|332422
19092031|336009
19100218|360947
19092118|336046
19092120|336048
19087699|331767
19010797|331772
19010798|331773
19097771|350640
19040094|334624
19087840|331900
19040093|331858
1507732|329229
19109386|438693
1507711|315722
19109048|438033
19097571|350471
1353075|336474
19112350|452474
19112269|452324
19018415|343224
19108824|437604
19108823|437602
19108825|437606
19020072|329629
19110885|446477
19101059|385249
19091510|335150
1790700|329936
1790701|329937
1790723|335149
1790722|329938
19094458|340516
19083693|329269
19098820|353576
19108568|437040
19108567|437039
19108570|437043
19108569|437041
19098818|353573
712860|342895
19080893|315360
985463|315338
985464|315339
19110621|441076
19080891|315340
19080928|315410
19097552|350460
1113311|315433
19110482|440854
916836|329345
920068|332938
920067|331768
19111224|447119
19108598|437121
19091734|332123
19088233|332125
19091735|332124
19091828|335163
19091829|335164
19083279|328997
1127577|328877
19108559|437026
19085228|330438
712859|335997
1332448|329526
1332449|329527
1332450|329528
19036167|329619
19109510|438914
19083694|329270
19036304|336436
19036298|333632
19102418|402915
1391875|316162
1127529|315268
1701991|315616
19108563|437033
19108725|437427
1105873|343237
1105871|343235
1150833|392946
19092034|336012
19095993|346310
19110126|440242
19087997|332032
19110127|440244
19097555|350464
19088385|332268
19088387|332270
19088386|332269
19088384|332267
19088665|332552
19108938|437838
19108939|437839
19108968|437905
958996|476785
19024697|328884
19089092|333064
19109002|437962
19094575|340627
19110503|440891
19110508|440900
19085781|330627
985439|315334
19086840|330987
19086806|330973
985440|315335
19097651|350544
19101011|385186
19110788|446315
19087693|331756
19086802|330969
19086897|331003
19110615|441070
917749|349797
917712|336468
730580|332672
19095920|346187
915205|336467
715273|315455
715274|315456
715279|331146
19082434|317302
715275|315457
19110548|440968
19094713|340756
19095335|343274
19007561|328889
1113304|315426
1113408|336456
1113305|315427
1113306|315428
19083817|329373
19056321|346186
19083928|329573
19108735|437446
912391|315356
19083929|329574
19110483|440856
19108984|437928
19020128|358542
19108985|437930
19089054|333056
19085786|330632
19112133|452068
966407|334318
966409|335986
966441|477582
19092736|336390
966411|336925
19095536|343600
966433|343178
42799774|1291250
19094718|340761
19103054|405917
19101054|385240
789686|316142
789687|316143
19013726|329529
19110475|440844
19110473|440841
19108811|437583
19091518|336924
19091517|336391
19091519|343634
19020152|437926
19020129|358543
19108986|437932
1717324|358418
1717297|315373
19036086|315534
19097874|350728
19108885|437728
966434|343435
19108882|437723
19111339|450631
19060827|485235
19083698|329286
42799820|1293193
42800046|1291365
42800050|1291369
42800056|1292461
42800061|1292826
42800072|1292923
42800073|1291278
42800077|1294257
42800085|1294639
42800089|1291442
42800092|1293874
42799352|1294314
42799353|1294307
42799354|1291869
42799355|1291992
42799356|1293987
42799357|1293989
42799358|1293896
42799359|1291871
42799508|1293239
42799514|1293967
42799516|1293969
42799518|1293971
42799519|1292321
42799520|1294589
42799524|1292314
42799525|1294381
42799526|1292322
42799527|1293972
42799528|1293973
42799531|1293975
42799760|1294624
42799770|1293118
42799777|1293598
42800034|1292432
42800042|1291306
42799341|1294235
42799133|1294008
42799136|1291956
42799137|1292342
42799140|1294015
42799147|1291960
42799148|1294564
42799150|1294567
42799153|1291958
42799154|1291711
42799158|1291957
42799323|1291991
42799324|1294451
19107339|431741
19079747|313390
1501429|242927
19095005|243618
19059052|243620
19095008|243621
19000959|102544
19105637|421896
19107262|430892
19021548|199310
19103333|410148
19014880|197388
19014908|359229
19073990|308625
19072901|308017
19072820|307990
19072591|307903
19072683|307937
19072655|307929
19072789|307978
19058048|240731
19106875|429892
19072968|308072
19072411|307822
19028449|204988
985354|248453
908761|243471
985384|252562
980900|247449
19104496|415405
734926|317848
19073921|308587
19073952|308604
19073800|308480
19073812|308482
961196|334178
19073811|308481
19073813|308483
19016894|153129
19014903|239983
19014907|359228
993802|427749
19106438|428550
19106480|428672
19011813|142054
19104611|415776
19057398|238605
19104948|417384
19070719|283397
19023594|200358
19070779|283425
19096553|348881
1308973|314982
19096219|347082
19101697|388723
1387632|348689
19096739|349399
19106490|428685
916550|252437
19106032|425734
19060946|247808
19105558|421557
19022518|199930
19075779|309469
1126747|238153
19104814|416666
19060644|247044
1154420|251132
19011946|237719
19096399|348214
19012062|248226
19107316|431670
19022828|200062
916638|415935
19096211|347054
916543|247818
19064875|252069
916544|247833
19106123|427181
916548|249476
19020057|198486
19096398|348209
19074014|308629
916519|244654
19107810|433464
19105410|420637
19105979|424259
